filename	topic	textID
corpus_final_ids\DIE_1903_54.txt	238	DIE_1903_54
corpus_final_ids\DIE_1903_55.txt	0	DIE_1903_55
corpus_final_ids\DIE_1903_56.txt	0	DIE_1903_56
corpus_final_ids\DIE_1903_57.txt	2	DIE_1903_57
corpus_final_ids\DIE_1903_58.txt	193	DIE_1903_58
corpus_final_ids\DIE_1903_59.txt	-1	DIE_1903_59
corpus_final_ids\DIE_1903_6.txt	-1	DIE_1903_6
corpus_final_ids\DIE_1903_60.txt	-1	DIE_1903_60
corpus_final_ids\DIE_1903_61.txt	-1	DIE_1903_61
corpus_final_ids\DIE_1903_62.txt	-1	DIE_1903_62
corpus_final_ids\DIE_1903_63.txt	56	DIE_1903_63
corpus_final_ids\DIE_1903_64.txt	0	DIE_1903_64
corpus_final_ids\DIE_1903_65.txt	-1	DIE_1903_65
corpus_final_ids\DIE_1903_66.txt	0	DIE_1903_66
corpus_final_ids\DIE_1903_67.txt	0	DIE_1903_67
corpus_final_ids\DIE_1903_68.txt	238	DIE_1903_68
corpus_final_ids\DIE_1903_69.txt	-1	DIE_1903_69
corpus_final_ids\DIE_1903_7.txt	29	DIE_1903_7
corpus_final_ids\DIE_1903_70.txt	-1	DIE_1903_70
corpus_final_ids\DIE_1903_71.txt	-1	DIE_1903_71
corpus_final_ids\DIE_1903_72.txt	19	DIE_1903_72
corpus_final_ids\DIE_1903_73.txt	-1	DIE_1903_73
corpus_final_ids\DIE_1903_74.txt	238	DIE_1903_74
corpus_final_ids\DIE_1903_75.txt	-1	DIE_1903_75
corpus_final_ids\DIE_1903_76.txt	0	DIE_1903_76
corpus_final_ids\DIE_1903_77.txt	193	DIE_1903_77
corpus_final_ids\DIE_1903_78.txt	2	DIE_1903_78
corpus_final_ids\DIE_1903_79.txt	-1	DIE_1903_79
corpus_final_ids\DIE_1903_8.txt	-1	DIE_1903_8
corpus_final_ids\DIE_1903_80.txt	-1	DIE_1903_80
corpus_final_ids\DIE_1903_81.txt	19	DIE_1903_81
corpus_final_ids\DIE_1903_82.txt	25	DIE_1903_82
corpus_final_ids\DIE_1903_83.txt	25	DIE_1903_83
corpus_final_ids\DIE_1903_84.txt	-1	DIE_1903_84
corpus_final_ids\DIE_1903_85.txt	0	DIE_1903_85
corpus_final_ids\DIE_1903_86.txt	0	DIE_1903_86
corpus_final_ids\DIE_1903_87.txt	244	DIE_1903_87
corpus_final_ids\DIE_1903_88.txt	1	DIE_1903_88
corpus_final_ids\DIE_1903_89.txt	-1	DIE_1903_89
corpus_final_ids\DIE_1903_9.txt	-1	DIE_1903_9
corpus_final_ids\DIE_1903_90.txt	-1	DIE_1903_90
corpus_final_ids\DIE_1903_91.txt	-1	DIE_1903_91
corpus_final_ids\DIE_1903_92.txt	193	DIE_1903_92
corpus_final_ids\DIE_1903_93.txt	0	DIE_1903_93
corpus_final_ids\DIE_1903_94.txt	-1	DIE_1903_94
corpus_final_ids\DIE_1903_95.txt	12	DIE_1903_95
corpus_final_ids\DIE_1903_96.txt	-1	DIE_1903_96
corpus_final_ids\DIE_1903_97.txt	-1	DIE_1903_97
corpus_final_ids\DIE_1903_98.txt	-1	DIE_1903_98
corpus_final_ids\DIE_1903_99.txt	193	DIE_1903_99
corpus_final_ids\DIE_1904_1.txt	110	DIE_1904_1
corpus_final_ids\DIE_1904_10.txt	141	DIE_1904_10
corpus_final_ids\DIE_1904_100.txt	0	DIE_1904_100
corpus_final_ids\DIE_1904_101.txt	-1	DIE_1904_101
corpus_final_ids\DIE_1904_102.txt	0	DIE_1904_102
corpus_final_ids\DIE_1904_103.txt	-1	DIE_1904_103
corpus_final_ids\DIE_1904_104.txt	1	DIE_1904_104
corpus_final_ids\DIE_1904_105.txt	254	DIE_1904_105
corpus_final_ids\DIE_1904_106.txt	-1	DIE_1904_106
corpus_final_ids\DIE_1904_107.txt	-1	DIE_1904_107
corpus_final_ids\DIE_1904_108.txt	0	DIE_1904_108
corpus_final_ids\DIE_1904_109.txt	-1	DIE_1904_109
corpus_final_ids\DIE_1904_11.txt	0	DIE_1904_11
corpus_final_ids\DIE_1904_110.txt	0	DIE_1904_110
corpus_final_ids\DIE_1904_111.txt	0	DIE_1904_111
corpus_final_ids\DIE_1904_112.txt	-1	DIE_1904_112
corpus_final_ids\DIE_1904_113.txt	1	DIE_1904_113
corpus_final_ids\DIE_1904_114.txt	-1	DIE_1904_114
corpus_final_ids\DIE_1904_115.txt	-1	DIE_1904_115
corpus_final_ids\DIE_1904_116.txt	56	DIE_1904_116
corpus_final_ids\DIE_1904_12.txt	-1	DIE_1904_12
corpus_final_ids\DIE_1904_13.txt	0	DIE_1904_13
corpus_final_ids\DIE_1904_14.txt	-1	DIE_1904_14
corpus_final_ids\DIE_1904_15.txt	0	DIE_1904_15
corpus_final_ids\DIE_1904_16.txt	-1	DIE_1904_16
corpus_final_ids\DIE_1904_17.txt	-1	DIE_1904_17
corpus_final_ids\DIE_1904_18.txt	-1	DIE_1904_18
corpus_final_ids\DIE_1904_19.txt	-1	DIE_1904_19
corpus_final_ids\DIE_1904_2.txt	0	DIE_1904_2
corpus_final_ids\DIE_1904_20.txt	0	DIE_1904_20
corpus_final_ids\DIE_1904_21.txt	0	DIE_1904_21
corpus_final_ids\DIE_1904_22.txt	0	DIE_1904_22
corpus_final_ids\DIE_1904_23.txt	0	DIE_1904_23
corpus_final_ids\DIE_1904_24.txt	25	DIE_1904_24
corpus_final_ids\DIE_1904_25.txt	-1	DIE_1904_25
corpus_final_ids\DIE_1904_26.txt	-1	DIE_1904_26
corpus_final_ids\DIE_1904_27.txt	257	DIE_1904_27
corpus_final_ids\DIE_1904_28.txt	58	DIE_1904_28
corpus_final_ids\DIE_1904_29.txt	-1	DIE_1904_29
corpus_final_ids\DIE_1904_3.txt	-1	DIE_1904_3
corpus_final_ids\DIE_1904_30.txt	19	DIE_1904_30
corpus_final_ids\DIE_1904_31.txt	25	DIE_1904_31
corpus_final_ids\DIE_1904_32.txt	24	DIE_1904_32
corpus_final_ids\DIE_1904_33.txt	-1	DIE_1904_33
corpus_final_ids\DIE_1904_34.txt	0	DIE_1904_34
corpus_final_ids\DIE_1904_35.txt	0	DIE_1904_35
corpus_final_ids\DIE_1904_36.txt	25	DIE_1904_36
corpus_final_ids\DIE_1904_37.txt	1	DIE_1904_37
corpus_final_ids\DIE_1904_38.txt	-1	DIE_1904_38
corpus_final_ids\DIE_1904_39.txt	-1	DIE_1904_39
corpus_final_ids\DIE_1904_4.txt	0	DIE_1904_4
corpus_final_ids\DIE_1904_40.txt	25	DIE_1904_40
corpus_final_ids\DIE_1904_41.txt	0	DIE_1904_41
corpus_final_ids\DIE_1904_42.txt	0	DIE_1904_42
corpus_final_ids\DIE_1904_43.txt	0	DIE_1904_43
corpus_final_ids\DIE_1904_44.txt	0	DIE_1904_44
corpus_final_ids\DIE_1904_45.txt	0	DIE_1904_45
corpus_final_ids\DIE_1904_46.txt	-1	DIE_1904_46
corpus_final_ids\DIE_1904_47.txt	1	DIE_1904_47
corpus_final_ids\DIE_1904_48.txt	254	DIE_1904_48
corpus_final_ids\DIE_1904_49.txt	254	DIE_1904_49
corpus_final_ids\DIE_1904_5.txt	13	DIE_1904_5
corpus_final_ids\DIE_1904_50.txt	12	DIE_1904_50
corpus_final_ids\DIE_1904_51.txt	0	DIE_1904_51
corpus_final_ids\DIE_1904_52.txt	0	DIE_1904_52
corpus_final_ids\DIE_1904_53.txt	0	DIE_1904_53
corpus_final_ids\DIE_1904_54.txt	6	DIE_1904_54
corpus_final_ids\DIE_1904_55.txt	-1	DIE_1904_55
corpus_final_ids\DIE_1904_56.txt	6	DIE_1904_56
corpus_final_ids\DIE_1904_57.txt	77	DIE_1904_57
corpus_final_ids\DIE_1904_58.txt	-1	DIE_1904_58
corpus_final_ids\DIE_1904_59.txt	1	DIE_1904_59
corpus_final_ids\DIE_1904_6.txt	25	DIE_1904_6
corpus_final_ids\DIE_1904_60.txt	-1	DIE_1904_60
corpus_final_ids\DIE_1904_61.txt	47	DIE_1904_61
corpus_final_ids\DIE_1904_62.txt	56	DIE_1904_62
corpus_final_ids\DIE_1904_63.txt	-1	DIE_1904_63
corpus_final_ids\DIE_1904_64.txt	-1	DIE_1904_64
corpus_final_ids\DIE_1904_65.txt	0	DIE_1904_65
corpus_final_ids\DIE_1904_66.txt	-1	DIE_1904_66
corpus_final_ids\DIE_1904_67.txt	0	DIE_1904_67
corpus_final_ids\DIE_1904_68.txt	27	DIE_1904_68
corpus_final_ids\DIE_1904_69.txt	12	DIE_1904_69
corpus_final_ids\DIE_1904_7.txt	-1	DIE_1904_7
corpus_final_ids\DIE_1904_70.txt	-1	DIE_1904_70
corpus_final_ids\DIE_1904_71.txt	-1	DIE_1904_71
corpus_final_ids\DIE_1904_72.txt	-1	DIE_1904_72
corpus_final_ids\DIE_1904_73.txt	47	DIE_1904_73
corpus_final_ids\DIE_1904_74.txt	-1	DIE_1904_74
corpus_final_ids\DIE_1904_75.txt	-1	DIE_1904_75
corpus_final_ids\DIE_1904_76.txt	0	DIE_1904_76
corpus_final_ids\DIE_1904_77.txt	0	DIE_1904_77
corpus_final_ids\DIE_1904_78.txt	39	DIE_1904_78
corpus_final_ids\DIE_1904_79.txt	0	DIE_1904_79
corpus_final_ids\DIE_1904_8.txt	-1	DIE_1904_8
corpus_final_ids\DIE_1904_80.txt	-1	DIE_1904_80
corpus_final_ids\DIE_1904_81.txt	-1	DIE_1904_81
corpus_final_ids\DIE_1904_82.txt	1	DIE_1904_82
corpus_final_ids\DIE_1904_83.txt	254	DIE_1904_83
corpus_final_ids\DIE_1904_84.txt	47	DIE_1904_84
corpus_final_ids\DIE_1904_85.txt	0	DIE_1904_85
corpus_final_ids\DIE_1904_86.txt	-1	DIE_1904_86
corpus_final_ids\DIE_1904_87.txt	-1	DIE_1904_87
corpus_final_ids\DIE_1904_88.txt	0	DIE_1904_88
corpus_final_ids\DIE_1904_89.txt	0	DIE_1904_89
corpus_final_ids\DIE_1904_9.txt	-1	DIE_1904_9
corpus_final_ids\DIE_1904_90.txt	50	DIE_1904_90
corpus_final_ids\DIE_1904_91.txt	-1	DIE_1904_91
corpus_final_ids\DIE_1904_92.txt	1	DIE_1904_92
corpus_final_ids\DIE_1904_93.txt	58	DIE_1904_93
corpus_final_ids\DIE_1904_94.txt	25	DIE_1904_94
corpus_final_ids\DIE_1904_95.txt	-1	DIE_1904_95
corpus_final_ids\DIE_1904_96.txt	0	DIE_1904_96
corpus_final_ids\DIE_1904_97.txt	0	DIE_1904_97
corpus_final_ids\DIE_1904_98.txt	0	DIE_1904_98
corpus_final_ids\DIE_1904_99.txt	0	DIE_1904_99
corpus_final_ids\DIE_1905_1.txt	-1	DIE_1905_1
corpus_final_ids\DIE_1905_10.txt	-1	DIE_1905_10
corpus_final_ids\DIE_1905_100.txt	5	DIE_1905_100
corpus_final_ids\DIE_1905_101.txt	0	DIE_1905_101
corpus_final_ids\DIE_1905_102.txt	1	DIE_1905_102
corpus_final_ids\DIE_1905_103.txt	254	DIE_1905_103
corpus_final_ids\DIE_1905_104.txt	72	DIE_1905_104
corpus_final_ids\DIE_1905_105.txt	56	DIE_1905_105
corpus_final_ids\DIE_1905_11.txt	0	DIE_1905_11
corpus_final_ids\DIE_1905_12.txt	-1	DIE_1905_12
corpus_final_ids\DIE_1905_13.txt	0	DIE_1905_13
corpus_final_ids\DIE_1905_14.txt	-1	DIE_1905_14
corpus_final_ids\DIE_1905_15.txt	-1	DIE_1905_15
corpus_final_ids\DIE_1905_16.txt	254	DIE_1905_16
corpus_final_ids\DIE_1905_17.txt	141	DIE_1905_17
corpus_final_ids\DIE_1905_18.txt	112	DIE_1905_18
corpus_final_ids\DIE_1905_19.txt	0	DIE_1905_19
corpus_final_ids\DIE_1905_2.txt	-1	DIE_1905_2
corpus_final_ids\DIE_1905_20.txt	-1	DIE_1905_20
corpus_final_ids\DIE_1905_21.txt	0	DIE_1905_21
corpus_final_ids\DIE_1905_22.txt	-1	DIE_1905_22
corpus_final_ids\DIE_1905_23.txt	-1	DIE_1905_23
corpus_final_ids\DIE_1905_24.txt	1	DIE_1905_24
corpus_final_ids\DIE_1905_25.txt	254	DIE_1905_25
corpus_final_ids\DIE_1905_26.txt	-1	DIE_1905_26
corpus_final_ids\DIE_1905_27.txt	-1	DIE_1905_27
corpus_final_ids\DIE_1905_28.txt	0	DIE_1905_28
corpus_final_ids\DIE_1905_29.txt	112	DIE_1905_29
corpus_final_ids\DIE_1905_3.txt	257	DIE_1905_3
corpus_final_ids\DIE_1905_30.txt	-1	DIE_1905_30
corpus_final_ids\DIE_1905_31.txt	-1	DIE_1905_31
corpus_final_ids\DIE_1905_32.txt	1	DIE_1905_32
corpus_final_ids\DIE_1905_33.txt	25	DIE_1905_33
corpus_final_ids\DIE_1905_34.txt	-1	DIE_1905_34
corpus_final_ids\DIE_1905_35.txt	-1	DIE_1905_35
corpus_final_ids\DIE_1905_36.txt	0	DIE_1905_36
corpus_final_ids\DIE_1905_37.txt	0	DIE_1905_37
corpus_final_ids\DIE_1905_38.txt	0	DIE_1905_38
corpus_final_ids\DIE_1905_39.txt	-1	DIE_1905_39
corpus_final_ids\DIE_1905_4.txt	0	DIE_1905_4
corpus_final_ids\DIE_1905_40.txt	0	DIE_1905_40
corpus_final_ids\DIE_1905_41.txt	-1	DIE_1905_41
corpus_final_ids\DIE_1905_42.txt	-1	DIE_1905_42
corpus_final_ids\DIE_1905_43.txt	-1	DIE_1905_43
corpus_final_ids\DIE_1905_44.txt	1	DIE_1905_44
corpus_final_ids\DIE_1905_45.txt	25	DIE_1905_45
corpus_final_ids\DIE_1905_46.txt	155	DIE_1905_46
corpus_final_ids\DIE_1905_47.txt	0	DIE_1905_47
corpus_final_ids\DIE_1905_48.txt	0	DIE_1905_48
corpus_final_ids\DIE_1905_49.txt	10	DIE_1905_49
corpus_final_ids\DIE_1905_5.txt	201	DIE_1905_5
corpus_final_ids\DIE_1905_50.txt	13	DIE_1905_50
corpus_final_ids\DIE_1905_51.txt	0	DIE_1905_51
corpus_final_ids\DIE_1905_52.txt	1	DIE_1905_52
corpus_final_ids\DIE_1905_53.txt	-1	DIE_1905_53
corpus_final_ids\DIE_1905_54.txt	-1	DIE_1905_54
corpus_final_ids\DIE_1905_55.txt	56	DIE_1905_55
corpus_final_ids\DIE_1905_56.txt	-1	DIE_1905_56
corpus_final_ids\DIE_1905_57.txt	0	DIE_1905_57
corpus_final_ids\DIE_1905_58.txt	-1	DIE_1905_58
corpus_final_ids\DIE_1905_59.txt	17	DIE_1905_59
corpus_final_ids\DIE_1905_6.txt	209	DIE_1905_6
corpus_final_ids\DIE_1905_60.txt	0	DIE_1905_60
corpus_final_ids\DIE_1905_61.txt	0	DIE_1905_61
corpus_final_ids\DIE_1905_62.txt	0	DIE_1905_62
corpus_final_ids\DIE_1905_63.txt	0	DIE_1905_63
corpus_final_ids\DIE_1905_64.txt	1	DIE_1905_64
corpus_final_ids\DIE_1905_65.txt	254	DIE_1905_65
corpus_final_ids\DIE_1905_66.txt	-1	DIE_1905_66
corpus_final_ids\DIE_1905_67.txt	-1	DIE_1905_67
corpus_final_ids\DIE_1905_68.txt	0	DIE_1905_68
corpus_final_ids\DIE_1905_69.txt	0	DIE_1905_69
corpus_final_ids\DIE_1905_7.txt	1	DIE_1905_7
corpus_final_ids\DIE_1905_70.txt	-1	DIE_1905_70
corpus_final_ids\DIE_1905_71.txt	-1	DIE_1905_71
corpus_final_ids\DIE_1905_72.txt	-1	DIE_1905_72
corpus_final_ids\DIE_1905_73.txt	-1	DIE_1905_73
corpus_final_ids\DIE_1905_74.txt	-1	DIE_1905_74
corpus_final_ids\DIE_1905_75.txt	-1	DIE_1905_75
corpus_final_ids\DIE_1905_76.txt	-1	DIE_1905_76
corpus_final_ids\DIE_1905_77.txt	-1	DIE_1905_77
corpus_final_ids\DIE_1905_78.txt	-1	DIE_1905_78
corpus_final_ids\DIE_1905_79.txt	-1	DIE_1905_79
corpus_final_ids\DIE_1905_8.txt	-1	DIE_1905_8
corpus_final_ids\DIE_1905_80.txt	0	DIE_1905_80
corpus_final_ids\DIE_1905_81.txt	5	DIE_1905_81
corpus_final_ids\DIE_1905_82.txt	-1	DIE_1905_82
corpus_final_ids\DIE_1905_83.txt	-1	DIE_1905_83
corpus_final_ids\DIE_1905_84.txt	145	DIE_1905_84
corpus_final_ids\DIE_1905_85.txt	-1	DIE_1905_85
corpus_final_ids\DIE_1905_86.txt	0	DIE_1905_86
corpus_final_ids\DIE_1905_87.txt	72	DIE_1905_87
corpus_final_ids\DIE_1905_88.txt	231	DIE_1905_88
corpus_final_ids\DIE_1905_89.txt	0	DIE_1905_89
corpus_final_ids\DIE_1905_9.txt	-1	DIE_1905_9
corpus_final_ids\DIE_1905_90.txt	-1	DIE_1905_90
corpus_final_ids\DIE_1905_91.txt	0	DIE_1905_91
corpus_final_ids\DIE_1905_92.txt	-1	DIE_1905_92
corpus_final_ids\DIE_1905_93.txt	-1	DIE_1905_93
corpus_final_ids\DIE_1905_94.txt	1	DIE_1905_94
corpus_final_ids\DIE_1905_95.txt	72	DIE_1905_95
corpus_final_ids\DIE_1905_96.txt	-1	DIE_1905_96
corpus_final_ids\DIE_1905_97.txt	-1	DIE_1905_97
corpus_final_ids\DIE_1905_98.txt	0	DIE_1905_98
corpus_final_ids\DIE_1905_99.txt	-1	DIE_1905_99
corpus_final_ids\DIE_1906_1.txt	-1	DIE_1906_1
corpus_final_ids\DIE_1906_10.txt	0	DIE_1906_10
corpus_final_ids\DIE_1906_100.txt	0	DIE_1906_100
corpus_final_ids\DIE_1906_101.txt	76	DIE_1906_101
corpus_final_ids\DIE_1906_102.txt	-1	DIE_1906_102
corpus_final_ids\DIE_1906_103.txt	-1	DIE_1906_103
corpus_final_ids\DIE_1906_104.txt	1	DIE_1906_104
corpus_final_ids\DIE_1906_105.txt	19	DIE_1906_105
corpus_final_ids\DIE_1906_106.txt	-1	DIE_1906_106
corpus_final_ids\DIE_1906_107.txt	-1	DIE_1906_107
corpus_final_ids\DIE_1906_108.txt	79	DIE_1906_108
corpus_final_ids\DIE_1906_109.txt	0	DIE_1906_109
corpus_final_ids\DIE_1906_11.txt	0	DIE_1906_11
corpus_final_ids\DIE_1906_110.txt	0	DIE_1906_110
corpus_final_ids\DIE_1906_111.txt	0	DIE_1906_111
corpus_final_ids\DIE_1906_112.txt	12	DIE_1906_112
corpus_final_ids\DIE_1906_113.txt	19	DIE_1906_113
corpus_final_ids\DIE_1906_114.txt	1	DIE_1906_114
corpus_final_ids\DIE_1906_115.txt	19	DIE_1906_115
corpus_final_ids\DIE_1906_116.txt	-1	DIE_1906_116
corpus_final_ids\DIE_1906_117.txt	56	DIE_1906_117
corpus_final_ids\DIE_1906_12.txt	-1	DIE_1906_12
corpus_final_ids\DIE_1906_13.txt	0	DIE_1906_13
corpus_final_ids\DIE_1906_14.txt	1	DIE_1906_14
corpus_final_ids\DIE_1906_15.txt	-1	DIE_1906_15
corpus_final_ids\DIE_1906_16.txt	145	DIE_1906_16
corpus_final_ids\DIE_1906_17.txt	69	DIE_1906_17
corpus_final_ids\DIE_1906_18.txt	24	DIE_1906_18
corpus_final_ids\DIE_1906_19.txt	-1	DIE_1906_19
corpus_final_ids\DIE_1906_2.txt	0	DIE_1906_2
corpus_final_ids\DIE_1906_20.txt	-1	DIE_1906_20
corpus_final_ids\DIE_1906_21.txt	1	DIE_1906_21
corpus_final_ids\DIE_1906_22.txt	2	DIE_1906_22
corpus_final_ids\DIE_1906_23.txt	0	DIE_1906_23
corpus_final_ids\DIE_1906_24.txt	0	DIE_1906_24
corpus_final_ids\DIE_1906_25.txt	231	DIE_1906_25
corpus_final_ids\DIE_1906_26.txt	-1	DIE_1906_26
corpus_final_ids\DIE_1906_27.txt	30	DIE_1906_27
corpus_final_ids\DIE_1906_28.txt	-1	DIE_1906_28
corpus_final_ids\DIE_1906_29.txt	1	DIE_1906_29
corpus_final_ids\DIE_1906_3.txt	141	DIE_1906_3
corpus_final_ids\DIE_1906_30.txt	-1	DIE_1906_30
corpus_final_ids\DIE_1906_31.txt	-1	DIE_1906_31
corpus_final_ids\DIE_1906_32.txt	-1	DIE_1906_32
corpus_final_ids\DIE_1906_33.txt	0	DIE_1906_33
corpus_final_ids\DIE_1906_34.txt	1	DIE_1906_34
corpus_final_ids\DIE_1906_35.txt	0	DIE_1906_35
corpus_final_ids\DIE_1906_36.txt	0	DIE_1906_36
corpus_final_ids\DIE_1906_37.txt	-1	DIE_1906_37
corpus_final_ids\DIE_1906_38.txt	-1	DIE_1906_38
corpus_final_ids\DIE_1906_39.txt	164	DIE_1906_39
corpus_final_ids\DIE_1906_4.txt	-1	DIE_1906_4
corpus_final_ids\DIE_1906_40.txt	-1	DIE_1906_40
corpus_final_ids\DIE_1906_41.txt	-1	DIE_1906_41
corpus_final_ids\DIE_1906_42.txt	69	DIE_1906_42
corpus_final_ids\DIE_1906_43.txt	0	DIE_1906_43
corpus_final_ids\DIE_1906_44.txt	0	DIE_1906_44
corpus_final_ids\DIE_1906_45.txt	0	DIE_1906_45
corpus_final_ids\DIE_1906_46.txt	209	DIE_1906_46
corpus_final_ids\DIE_1906_47.txt	6	DIE_1906_47
corpus_final_ids\DIE_1906_48.txt	-1	DIE_1906_48
corpus_final_ids\DIE_1906_49.txt	-1	DIE_1906_49
corpus_final_ids\DIE_1906_5.txt	-1	DIE_1906_5
corpus_final_ids\DIE_1906_50.txt	14	DIE_1906_50
corpus_final_ids\DIE_1906_51.txt	11	DIE_1906_51
corpus_final_ids\DIE_1906_52.txt	-1	DIE_1906_52
corpus_final_ids\DIE_1906_53.txt	0	DIE_1906_53
corpus_final_ids\DIE_1906_54.txt	-1	DIE_1906_54
corpus_final_ids\DIE_1906_55.txt	0	DIE_1906_55
corpus_final_ids\DIE_1906_56.txt	0	DIE_1906_56
corpus_final_ids\DIE_1906_57.txt	1	DIE_1906_57
corpus_final_ids\DIE_1906_58.txt	254	DIE_1906_58
corpus_final_ids\DIE_1906_59.txt	9	DIE_1906_59
corpus_final_ids\DIE_1906_6.txt	93	DIE_1906_6
corpus_final_ids\DIE_1906_60.txt	-1	DIE_1906_60
corpus_final_ids\DIE_1906_61.txt	-1	DIE_1906_61
corpus_final_ids\DIE_1906_62.txt	1	DIE_1906_62
corpus_final_ids\DIE_1906_63.txt	56	DIE_1906_63
corpus_final_ids\DIE_1906_64.txt	1	DIE_1906_64
corpus_final_ids\DIE_1906_65.txt	257	DIE_1906_65
corpus_final_ids\DIE_1906_66.txt	0	DIE_1906_66
corpus_final_ids\DIE_1906_67.txt	0	DIE_1906_67
corpus_final_ids\DIE_1906_68.txt	-1	DIE_1906_68
corpus_final_ids\DIE_1906_69.txt	19	DIE_1906_69
corpus_final_ids\DIE_1906_7.txt	-1	DIE_1906_7
corpus_final_ids\DIE_1906_70.txt	-1	DIE_1906_70
corpus_final_ids\DIE_1906_71.txt	76	DIE_1906_71
corpus_final_ids\DIE_1906_72.txt	163	DIE_1906_72
corpus_final_ids\DIE_1906_73.txt	51	DIE_1906_73
corpus_final_ids\DIE_1906_74.txt	-1	DIE_1906_74
corpus_final_ids\DIE_1906_75.txt	-1	DIE_1906_75
corpus_final_ids\DIE_1906_76.txt	-1	DIE_1906_76
corpus_final_ids\DIE_1906_77.txt	0	DIE_1906_77
corpus_final_ids\DIE_1906_78.txt	-1	DIE_1906_78
corpus_final_ids\DIE_1906_79.txt	-1	DIE_1906_79
corpus_final_ids\DIE_1906_8.txt	-1	DIE_1906_8
corpus_final_ids\DIE_1906_80.txt	6	DIE_1906_80
corpus_final_ids\DIE_1906_81.txt	19	DIE_1906_81
corpus_final_ids\DIE_1906_82.txt	1	DIE_1906_82
corpus_final_ids\DIE_1906_83.txt	-1	DIE_1906_83
corpus_final_ids\DIE_1906_84.txt	89	DIE_1906_84
corpus_final_ids\DIE_1906_85.txt	-1	DIE_1906_85
corpus_final_ids\DIE_1906_86.txt	0	DIE_1906_86
corpus_final_ids\DIE_1906_87.txt	0	DIE_1906_87
corpus_final_ids\DIE_1906_88.txt	0	DIE_1906_88
corpus_final_ids\DIE_1906_89.txt	0	DIE_1906_89
corpus_final_ids\DIE_1906_9.txt	0	DIE_1906_9
corpus_final_ids\DIE_1906_90.txt	0	DIE_1906_90
corpus_final_ids\DIE_1906_91.txt	1	DIE_1906_91
corpus_final_ids\DIE_1906_92.txt	30	DIE_1906_92
corpus_final_ids\DIE_1906_93.txt	19	DIE_1906_93
corpus_final_ids\DIE_1906_94.txt	1	DIE_1906_94
corpus_final_ids\DIE_1906_95.txt	-1	DIE_1906_95
corpus_final_ids\DIE_1906_96.txt	-1	DIE_1906_96
corpus_final_ids\DIE_1906_97.txt	24	DIE_1906_97
corpus_final_ids\DIE_1906_98.txt	0	DIE_1906_98
corpus_final_ids\DIE_1906_99.txt	0	DIE_1906_99
corpus_final_ids\DIE_1907_1.txt	-1	DIE_1907_1
corpus_final_ids\DIE_1907_10.txt	72	DIE_1907_10
corpus_final_ids\DIE_1907_100.txt	23	DIE_1907_100
corpus_final_ids\DIE_1907_101.txt	0	DIE_1907_101
corpus_final_ids\DIE_1907_102.txt	-1	DIE_1907_102
corpus_final_ids\DIE_1907_103.txt	-1	DIE_1907_103
corpus_final_ids\DIE_1907_104.txt	-1	DIE_1907_104
corpus_final_ids\DIE_1907_105.txt	-1	DIE_1907_105
corpus_final_ids\DIE_1907_106.txt	-1	DIE_1907_106
corpus_final_ids\DIE_1907_107.txt	0	DIE_1907_107
corpus_final_ids\DIE_1907_108.txt	0	DIE_1907_108
corpus_final_ids\DIE_1907_109.txt	-1	DIE_1907_109
corpus_final_ids\DIE_1907_11.txt	9	DIE_1907_11
corpus_final_ids\DIE_1907_110.txt	0	DIE_1907_110
corpus_final_ids\DIE_1907_111.txt	-1	DIE_1907_111
corpus_final_ids\DIE_1907_112.txt	-1	DIE_1907_112
corpus_final_ids\DIE_1907_113.txt	-1	DIE_1907_113
corpus_final_ids\DIE_1907_114.txt	-1	DIE_1907_114
corpus_final_ids\DIE_1907_115.txt	1	DIE_1907_115
corpus_final_ids\DIE_1907_116.txt	19	DIE_1907_116
corpus_final_ids\DIE_1907_117.txt	-1	DIE_1907_117
corpus_final_ids\DIE_1907_118.txt	1	DIE_1907_118
corpus_final_ids\DIE_1907_119.txt	0	DIE_1907_119
corpus_final_ids\DIE_1907_12.txt	-1	DIE_1907_12
corpus_final_ids\DIE_1907_120.txt	0	DIE_1907_120
corpus_final_ids\DIE_1907_121.txt	0	DIE_1907_121
corpus_final_ids\DIE_1907_122.txt	0	DIE_1907_122
corpus_final_ids\DIE_1907_123.txt	301	DIE_1907_123
corpus_final_ids\DIE_1907_124.txt	1	DIE_1907_124
corpus_final_ids\DIE_1907_125.txt	1	DIE_1907_125
corpus_final_ids\DIE_1907_126.txt	19	DIE_1907_126
corpus_final_ids\DIE_1907_127.txt	11	DIE_1907_127
corpus_final_ids\DIE_1907_128.txt	56	DIE_1907_128
corpus_final_ids\DIE_1907_13.txt	0	DIE_1907_13
corpus_final_ids\DIE_1907_14.txt	-1	DIE_1907_14
corpus_final_ids\DIE_1907_15.txt	0	DIE_1907_15
corpus_final_ids\DIE_1907_16.txt	89	DIE_1907_16
corpus_final_ids\DIE_1907_17.txt	-1	DIE_1907_17
corpus_final_ids\DIE_1907_18.txt	6	DIE_1907_18
corpus_final_ids\DIE_1907_19.txt	1	DIE_1907_19
corpus_final_ids\DIE_1907_2.txt	0	DIE_1907_2
corpus_final_ids\DIE_1907_20.txt	19	DIE_1907_20
corpus_final_ids\DIE_1907_21.txt	11	DIE_1907_21
corpus_final_ids\DIE_1907_22.txt	-1	DIE_1907_22
